01/07/2021;step.out;tfs_gas_temp_caixa.out1;tfs_gas_temp_cl.out1;tfs_gas_temp_entrada.out1;tfs_gas_temp_saida.out1;tfs_feeder_temp_caixa.out1;tfs_feeder_temp_cl.out1;tfs_feeder_temp_entrada.out1;tfs_feeder_temp_saida.out1;tfs_ve21_temp_caixa.out1;tfs_ve21_temp_cl.out1;tfs_ve21_temp_entrada.out1;tfs_ve21_temp_saida.out1;
01:26:19;1;0.342888;0.00808313;0.0785934;0.113635;0;-0.0592124;-0.0680586;-0.0213695;-0.0120505;0.000669485;0.00235623;0.0035593;
01:26:20;1;0.344394;0.00829605;0.0790618;0.114404;0;-0.0598302;-0.0685043;-0.0216292;-0.0120859;0.000681135;0.00237242;0.00358947;
01:26:21;1;0.345895;0.00851087;0.0795273;0.115167;0;-0.0604481;-0.0689483;-0.0218897;-0.012121;0.000692818;0.00238849;0.00361952;
01:26:22;1;0.347556;0.00875174;0.0800411;0.116008;0;-0.0611344;-0.0694397;-0.0221799;-0.0121596;0.000705837;0.00240621;0.00365278;
01:26:23;1;0.349046;0.00897046;0.0805005;0.116759;0;-0.0617521;-0.0698802;-0.0224419;-0.012194;0.000717586;0.00242203;0.00368258;
01:26:24;1;0.35053;0.00919099;0.080957;0.117504;0;-0.0623695;-0.070319;-0.0227046;-0.0122281;0.000729365;0.00243773;0.00371227;
01:26:25;1;0.352173;0.00943809;0.0814609;0.118325;0;-0.0630553;-0.0708046;-0.0229973;-0.0122656;0.000742486;0.00245503;0.00374511;
01:26:26;1;0.353482;0.00963733;0.0818613;0.118976;0;-0.0636038;-0.0711916;-0.0232321;-0.0122954;0.000753007;0.00246877;0.00377127;
01:26:27;1;0.354951;0.00986309;0.0823092;0.119704;0;-0.0642206;-0.0716253;-0.0234968;-0.0123285;0.000764867;0.00248411;0.00380059;
01:26:28;1;0.356576;0.0101159;0.0828034;0.120505;0;-0.0649056;-0.0721053;-0.0237918;-0.0123651;0.000778073;0.00250102;0.00383302;
01:26:29;1;0.358034;0.0103452;0.0832451;0.12122;0;-0.0655218;-0.0725354;-0.024058;-0.0123976;0.000789984;0.00251611;0.00386207;
01:26:30;1;0.359486;0.0105761;0.0836839;0.121929;0;-0.0661376;-0.0729639;-0.0243248;-0.0124299;0.000801916;0.00253108;0.003891;
01:26:31;1;0.361093;0.0108346;0.0841682;0.12271;0;-0.0668214;-0.073438;-0.024622;-0.0124654;0.000815199;0.00254757;0.003923;
01:26:32;1;0.362535;0.0110689;0.0846009;0.123407;0;-0.0674364;-0.0738629;-0.0248901;-0.0124971;0.000827174;0.00256229;0.00395166;
01:26:33;1;0.363971;0.0113047;0.0850308;0.124099;0;-0.0680509;-0.0742861;-0.0251588;-0.0125285;0.000839167;0.0025769;0.00398019;
01:26:34;1;0.365402;0.011542;0.0854578;0.124784;0;-0.068665;-0.0747076;-0.0254282;-0.0125596;0.000851177;0.00259138;0.00400859;
01:26:35;1;0.366986;0.0118075;0.0859289;0.125539;0;-0.0693467;-0.0751739;-0.0257281;-0.0125938;0.000864542;0.00260734;0.00403999;
01:26:36;1;0.368407;0.012048;0.0863499;0.126213;0;-0.0699598;-0.0755919;-0.0259987;-0.0126243;0.000876585;0.00262158;0.00406812;
01:26:37;1;0.369822;0.0122898;0.086768;0.12688;0;-0.0705722;-0.0760081;-0.0262698;-0.0126546;0.000888643;0.0026357;0.00409611;
01:26:38;1;0.371389;0.0125603;0.0872293;0.127616;0;-0.0712521;-0.0764686;-0.0265717;-0.0126879;0.000902055;0.00265125;0.00412706;
01:26:39;1;0.372794;0.0128051;0.0876414;0.128271;0;-0.0718633;-0.0768813;-0.026844;-0.0127176;0.000914138;0.00266513;0.00415478;
01:26:40;1;0.374194;0.0130513;0.0880506;0.128922;0;-0.0724739;-0.0772922;-0.0271168;-0.012747;0.000926233;0.00267889;0.00418236;
01:26:41;1;0.375588;0.0132989;0.0884571;0.129566;0;-0.0730838;-0.0777015;-0.0273901;-0.0127761;0.000938337;0.00269253;0.00420981;
01:26:42;1;0.377133;0.0135755;0.0889054;0.130276;0;-0.0737607;-0.0781543;-0.0276944;-0.0128082;0.000951796;0.00270755;0.00424015;
01:26:44;1;0.378517;0.0138258;0.0893059;0.130909;0;-0.0743692;-0.07856;-0.0279688;-0.0128368;0.000963917;0.00272096;0.00426731;
01:26:45;1;0.379896;0.0140773;0.0897035;0.131536;0;-0.074977;-0.078964;-0.0282437;-0.0128651;0.000976046;0.00273425;0.00429434;
01:26:46;1;0.381423;0.0143583;0.0901421;0.132226;0;-0.0756513;-0.079411;-0.0285497;-0.0128963;0.000989528;0.00274888;0.00432422;
01:26:47;1;0.382793;0.0146124;0.0905339;0.132842;0;-0.0762575;-0.0798114;-0.0288255;-0.0129241;0.00100167;0.00276193;0.00435096;
01:26:48;1;0.384157;0.0148677;0.0909229;0.133452;0;-0.0768628;-0.0802102;-0.0291019;-0.0129517;0.00101381;0.00277486;0.00437757;
01:26:49;1;0.385516;0.0151242;0.0913091;0.134057;0;-0.0774673;-0.0806074;-0.0293787;-0.012979;0.00102596;0.00278769;0.00440404;
01:26:50;1;0.387021;0.0154105;0.091735;0.134722;0;-0.078138;-0.0810466;-0.0296867;-0.0130091;0.00103946;0.0028018;0.00443329;
01:26:51;1;0.388371;0.0156694;0.0921154;0.135316;0;-0.0787407;-0.0814402;-0.0299644;-0.0130359;0.00105161;0.00281439;0.00445947;
01:26:52;1;0.389715;0.0159293;0.092493;0.135904;0;-0.0793425;-0.0818322;-0.0302425;-0.0130624;0.00106376;0.00282687;0.00448551;
01:26:53;1;0.391055;0.0161904;0.0928679;0.136486;0;-0.0799434;-0.0822224;-0.030521;-0.0130887;0.00107591;0.00283924;0.00451142;
01:26:54;1;0.392538;0.0164816;0.0932813;0.137127;0;-0.08061;-0.0826541;-0.0308309;-0.0131177;0.0010894;0.00285286;0.00454004;
01:26:55;1;0.393868;0.0167448;0.0936504;0.137699;0;-0.0812089;-0.0830409;-0.0311103;-0.0131435;0.00110155;0.00286499;0.00456565;
01:26:56;1;0.395193;0.0170091;0.0940169;0.138265;0;-0.0818068;-0.083426;-0.03139;-0.0131691;0.00111369;0.00287702;0.00459113;
01:26:57;1;0.396659;0.0173038;0.0944209;0.138888;0;-0.08247;-0.0838519;-0.0317012;-0.0131973;0.00112718;0.00289026;0.00461927;
01:26:58;1;0.397974;0.0175701;0.0947816;0.139443;0;-0.0830659;-0.0842336;-0.0319817;-0.0132224;0.00113932;0.00290207;0.00464446;
01:26:59;1;0.399285;0.0178373;0.0951397;0.139994;0;-0.0836607;-0.0846135;-0.0322626;-0.0132473;0.00115145;0.00291376;0.0046695;
01:27:00;1;0.400735;0.0181353;0.0955345;0.140599;0;-0.0843203;-0.0850338;-0.032575;-0.0132747;0.00116491;0.00292663;0.00469717;
01:27:01;1;0.402036;0.0184044;0.0958869;0.141138;0;-0.0849129;-0.0854103;-0.0328566;-0.0132991;0.00117703;0.00293811;0.00472192;
01:27:02;1;0.403332;0.0186744;0.0962367;0.141672;0;-0.0855043;-0.0857852;-0.0331384;-0.0133233;0.00118914;0.00294947;0.00474653;
01:27:03;1;0.404623;0.0189453;0.0965839;0.142202;0;-0.0860947;-0.0861584;-0.0334206;-0.0133473;0.00120124;0.00296074;0.00477101;
01:27:04;1;0.40591;0.019217;0.0969285;0.142726;0;-0.086684;-0.0865301;-0.0337031;-0.013371;0.00121333;0.0029719;0.00479534;
01:27:05;1;0.407334;0.0195198;0.0973083;0.143303;0;-0.0873374;-0.0869411;-0.0340173;-0.0133972;0.00122675;0.00298418;0.00482222;
01:27:06;1;0.408612;0.0197932;0.0976473;0.143816;0;-0.0879242;-0.0873093;-0.0343004;-0.0134205;0.00123882;0.00299512;0.00484626;
01:27:07;1;0.409884;0.0200674;0.0979838;0.144325;0;-0.0885099;-0.0876759;-0.0345838;-0.0134436;0.00125088;0.00300596;0.00487017;
01:27:08;1;0.411293;0.020373;0.0983547;0.144885;0;-0.0891592;-0.0880813;-0.034899;-0.0134691;0.00126427;0.00301789;0.00489656;
01:27:09;1;0.412556;0.0206487;0.0986857;0.145384;0;-0.0897424;-0.0884445;-0.0351829;-0.0134917;0.0012763;0.00302852;0.00492018;
01:27:10;1;0.413815;0.0209252;0.0990143;0.145877;0;-0.0903243;-0.0888061;-0.0354671;-0.0135142;0.00128832;0.00303905;0.00494365;
01:27:11;1;0.415069;0.0212024;0.0993402;0.146366;0;-0.090905;-0.0891661;-0.0357516;-0.0135365;0.00130033;0.00304948;0.00496699;
01:27:12;1;0.416319;0.0214803;0.0996637;0.146851;0;-0.0914845;-0.0895245;-0.0360362;-0.0135586;0.00131232;0.00305981;0.00499018;
01:27:13;1;0.417702;0.0217898;0.10002;0.147383;0;-0.0921268;-0.0899208;-0.0363528;-0.0135829;0.00132563;0.00307118;0.0050158;
01:27:14;1;0.418942;0.0220691;0.100338;0.147858;0;-0.0927036;-0.0902759;-0.036638;-0.0136045;0.00133759;0.0030813;0.0050387;
01:27:15;1;0.420178;0.0223489;0.100654;0.148328;0;-0.0932791;-0.0906294;-0.0369233;-0.013626;0.00134953;0.00309133;0.00506147;
01:27:16;1;0.421546;0.0226606;0.101002;0.148844;0;-0.093917;-0.0910203;-0.0372406;-0.0136496;0.00136279;0.00310237;0.00508661;
01:27:17;1;0.422637;0.0229105;0.101278;0.149253;0;-0.0944262;-0.0913316;-0.0374946;-0.0136683;0.00137338;0.00311111;0.0051066;
01:27:18;1;0.423995;0.0232235;0.10162;0.14976;0;-0.0950611;-0.0917191;-0.0378123;-0.0136915;0.00138659;0.00312193;0.00513143;
01:27:19;1;0.425213;0.0235058;0.101926;0.150211;0;-0.0956312;-0.0920661;-0.0380985;-0.0137122;0.00139847;0.00313157;0.00515364;
01:27:20;1;0.426427;0.0237886;0.102229;0.150657;0;-0.0961999;-0.0924116;-0.0383848;-0.0137327;0.00141032;0.00314111;0.00517571;
01:27:21;1;0.427637;0.024072;0.10253;0.1511;0;-0.0967673;-0.0927555;-0.0386713;-0.013753;0.00142216;0.00315057;0.00519764;
01:27:22;1;0.428842;0.0243559;0.102828;0.151537;0;-0.0973332;-0.0930979;-0.0389579;-0.0137731;0.00143398;0.00315993;0.00521944;
01:27:23;1;0.430042;0.0246402;0.103124;0.151971;0;-0.0978978;-0.0934388;-0.0392447;-0.0137931;0.00144577;0.0031692;0.0052411;
01:27:24;1;0.431372;0.0249567;0.10345;0.152447;0;-0.0985235;-0.0938157;-0.0395635;-0.0138151;0.00145886;0.00317939;0.00526501;
01:27:25;1;0.432563;0.0252421;0.103741;0.152871;0;-0.0990851;-0.0941534;-0.0398506;-0.0138346;0.00147061;0.00318847;0.00528638;
01:27:26;1;0.433751;0.0255279;0.10403;0.153291;0;-0.0996453;-0.0944894;-0.0401378;-0.013854;0.00148234;0.00319746;0.00530762;
01:27:27;1;0.434934;0.0258141;0.104316;0.153707;0;-0.100204;-0.094824;-0.0404251;-0.0138733;0.00149405;0.00320636;0.00532873;
01:27:28;1;0.436244;0.0261326;0.104631;0.154164;0;-0.100823;-0.095194;-0.0407445;-0.0138944;0.00150704;0.00321615;0.00535203;
01:27:29;1;0.437419;0.0264197;0.104913;0.154571;0;-0.101379;-0.0955254;-0.0410321;-0.0139133;0.0015187;0.00322487;0.00537285;
01:27:30;1;0.438589;0.0267072;0.105192;0.154973;0;-0.101933;-0.0958553;-0.0413197;-0.013932;0.00153034;0.0032335;0.00539354;
01:27:31;1;0.439885;0.027027;0.105499;0.155416;0;-0.102547;-0.0962201;-0.0416394;-0.0139526;0.00154324;0.00324299;0.00541638;
01:27:32;1;0.441046;0.0273152;0.105774;0.15581;0;-0.103098;-0.0965468;-0.0419273;-0.0139709;0.00155483;0.00325144;0.00543679;
01:27:33;1;0.442204;0.0276038;0.106046;0.1562;0;-0.103648;-0.0968721;-0.0422152;-0.0139891;0.0015664;0.00325981;0.00545707;
01:27:34;1;0.443357;0.0278927;0.106316;0.156586;0;-0.104196;-0.0971958;-0.0425032;-0.0140071;0.00157793;0.00326809;0.00547721;
01:27:35;1;0.444506;0.0281819;0.106583;0.156968;0;-0.104743;-0.0975181;-0.0427912;-0.014025;0.00158945;0.00327629;0.00549723;
01:27:36;1;0.445651;0.0284714;0.106849;0.157346;0;-0.105288;-0.0978389;-0.0430794;-0.0140427;0.00160094;0.0032844;0.00551711;
01:27:37;1;0.446919;0.0287934;0.107141;0.157762;0;-0.105892;-0.0981937;-0.0433995;-0.0140621;0.00161367;0.00329332;0.00553905;
01:27:38;1;0.448056;0.0290835;0.107402;0.158132;0;-0.106434;-0.0985114;-0.0436877;-0.0140795;0.00162511;0.00330127;0.00555866;
01:27:39;1;0.449188;0.0293738;0.10766;0.158498;0;-0.106974;-0.0988277;-0.043976;-0.0140967;0.00163651;0.00330913;0.00557814;
01:27:40;1;0.450317;0.0296644;0.107917;0.15886;0;-0.107513;-0.0991425;-0.0442643;-0.0141138;0.00164789;0.00331691;0.00559749;
01:27:41;1;0.451566;0.0299875;0.108199;0.159258;0;-0.10811;-0.0994906;-0.0445846;-0.0141325;0.0016605;0.00332547;0.00561884;
01:27:42;1;0.452686;0.0302786;0.108451;0.159613;0;-0.108645;-0.0998024;-0.0448729;-0.0141493;0.00167182;0.00333309;0.00563792;
01:27:43;1;0.453802;0.0305698;0.108701;0.159963;0;-0.109179;-0.100113;-0.0451613;-0.0141658;0.00168312;0.00334063;0.00565687;
01:27:44;1;0.455038;0.0308936;0.108976;0.160348;0;-0.109771;-0.100456;-0.0454816;-0.0141841;0.00169563;0.00334891;0.00567778;
01:27:45;1;0.456146;0.0311853;0.109222;0.160691;0;-0.110301;-0.100763;-0.04577;-0.0142004;0.00170687;0.00335629;0.00569647;
01:27:46;1;0.457249;0.031477;0.109465;0.161031;0;-0.11083;-0.101069;-0.0460583;-0.0142165;0.00171807;0.00336359;0.00571502;
01:27:47;1;0.458349;0.031769;0.109707;0.161366;0;-0.111358;-0.101374;-0.0463466;-0.0142325;0.00172925;0.00337081;0.00573345;
01:27:48;1;0.459567;0.0320935;0.109972;0.161735;0;-0.111942;-0.10171;-0.046667;-0.01425;0.00174163;0.00337876;0.00575379;
01:27:49;1;0.460659;0.0323857;0.110209;0.162063;0;-0.112466;-0.102012;-0.0469553;-0.0142657;0.00175274;0.00338582;0.00577195;
01:27:50;1;0.461746;0.0326781;0.110444;0.162388;0;-0.112988;-0.102312;-0.0472435;-0.0142813;0.00176382;0.00339282;0.00579;
01:27:51;1;0.462951;0.033003;0.110703;0.162745;0;-0.113567;-0.102644;-0.0475637;-0.0142984;0.0017761;0.00340051;0.0058099;
01:27:52;1;0.46403;0.0332955;0.110934;0.163062;0;-0.114086;-0.102941;-0.0478519;-0.0143136;0.00178712;0.00340735;0.00582768;
01:27:53;1;0.465106;0.0335882;0.111163;0.163376;0;-0.114603;-0.103237;-0.04814;-0.0143287;0.00179811;0.00341412;0.00584534;
01:27:54;1;0.466178;0.0338808;0.11139;0.163687;0;-0.115119;-0.103532;-0.0484281;-0.0143437;0.00180907;0.00342082;0.00586287;
01:27:55;1;0.467365;0.0342061;0.11164;0.164029;0;-0.11569;-0.103857;-0.0487481;-0.0143602;0.0018212;0.00342819;0.00588222;
01:27:56;1;0.468429;0.0344989;0.111862;0.164332;0;-0.116203;-0.104149;-0.049036;-0.0143749;0.00183209;0.00343474;0.0058995;
01:27:57;1;0.469489;0.0347917;0.112083;0.164633;0;-0.116713;-0.104439;-0.0493239;-0.0143894;0.00184295;0.00344122;0.00591666;
01:27:58;1;0.470545;0.0350845;0.112302;0.16493;0;-0.117222;-0.104728;-0.0496117;-0.0144039;0.00185378;0.00344764;0.00593369;
01:27:59;1;0.471715;0.0354099;0.112543;0.165257;0;-0.117786;-0.105047;-0.0499313;-0.0144197;0.00186577;0.00345469;0.00595249;
01:28:00;1;0.472763;0.0357028;0.112758;0.165547;0;-0.118291;-0.105333;-0.0502189;-0.0144339;0.00187653;0.00346096;0.00596927;
01:28:01;1;0.473808;0.0359956;0.112971;0.165834;0;-0.118795;-0.105618;-0.0505064;-0.0144479;0.00188725;0.00346717;0.00598594;
01:28:02;1;0.474965;0.036321;0.113206;0.16615;0;-0.119353;-0.105933;-0.0508258;-0.0144634;0.00189913;0.00347399;0.00600433;
01:28:03;1;0.476002;0.0366137;0.113415;0.166431;0;-0.119853;-0.106215;-0.0511131;-0.0144771;0.00190979;0.00348006;0.00602075;
01:28:04;1;0.477035;0.0369065;0.113623;0.166709;0;-0.120352;-0.106496;-0.0514003;-0.0144908;0.00192041;0.00348607;0.00603705;
01:28:05;1;0.478065;0.0371992;0.113828;0.166983;0;-0.120849;-0.106775;-0.0516874;-0.0145043;0.001931;0.00349201;0.00605324;
01:28:06;1;0.479091;0.0374918;0.114032;0.167255;0;-0.121344;-0.107053;-0.0519743;-0.0145177;0.00194156;0.00349788;0.00606931;
01:28:07;1;0.480113;0.0377844;0.114234;0.167524;0;-0.121838;-0.10733;-0.0522612;-0.014531;0.00195208;0.0035037;0.00608526;
01:28:08;1;0.481245;0.0381093;0.114456;0.167819;0;-0.122384;-0.107636;-0.0525798;-0.0145456;0.00196373;0.00351009;0.00610286;
01:28:09;1;0.48226;0.0384017;0.114655;0.168081;0;-0.122874;-0.10791;-0.0528663;-0.0145586;0.00197418;0.00351577;0.00611857;
01:28:10;1;0.483271;0.038694;0.114851;0.168341;0;-0.123363;-0.108182;-0.0531528;-0.0145716;0.0019846;0.00352139;0.00613418;
01:28:11;1;0.484278;0.0389862;0.115046;0.168598;0;-0.123849;-0.108454;-0.0534391;-0.0145844;0.00199498;0.00352696;0.00614966;
01:28:12;1;0.485394;0.0393107;0.11526;0.16888;0;-0.124388;-0.108754;-0.053757;-0.0145984;0.00200647;0.00353307;0.00616674;
01:28:13;1;0.486394;0.0396026;0.115451;0.169131;0;-0.124871;-0.109023;-0.054043;-0.014611;0.00201678;0.0035385;0.006182;
01:28:14;1;0.48739;0.0398944;0.115641;0.169379;0;-0.125352;-0.10929;-0.0543288;-0.0146234;0.00202706;0.00354388;0.00619714;
01:28:15;1;0.488383;0.040186;0.115829;0.169624;0;-0.125832;-0.109556;-0.0546144;-0.0146358;0.0020373;0.0035492;0.00621217;
01:28:16;1;0.489482;0.0405098;0.116035;0.169894;0;-0.126363;-0.109851;-0.0549316;-0.0146493;0.00204863;0.00355504;0.00622874;
01:28:17;1;0.490467;0.0408011;0.11622;0.170134;0;-0.126839;-0.110114;-0.055217;-0.0146614;0.0020588;0.00356024;0.00624354;
01:28:18;1;0.491449;0.0410923;0.116402;0.17037;0;-0.127314;-0.110377;-0.0555021;-0.0146734;0.00206893;0.00356538;0.00625823;
01:28:19;1;0.492536;0.0414155;0.116603;0.170631;0;-0.127839;-0.110667;-0.0558187;-0.0146866;0.00208014;0.00357103;0.00627443;
01:28:20;1;0.493511;0.0417063;0.116783;0.170862;0;-0.128309;-0.110927;-0.0561034;-0.0146984;0.0020902;0.00357606;0.00628889;
01:28:21;1;0.494374;0.0419645;0.11694;0.171066;0;-0.128726;-0.111157;-0.0563564;-0.0147088;0.00209911;0.00358048;0.00630166;
01:28:22;1;0.49545;0.0422872;0.117136;0.171317;0;-0.129246;-0.111443;-0.0566724;-0.0147216;0.0021102;0.00358594;0.0063175;
01:28:23;1;0.496414;0.0425773;0.117311;0.171541;0;-0.129712;-0.111699;-0.0569565;-0.0147331;0.00212015;0.0035908;0.00633164;
01:28:24;1;0.497375;0.0428672;0.117483;0.171762;0;-0.130175;-0.111954;-0.0572405;-0.0147444;0.00213006;0.00359561;0.00634568;
01:28:25;1;0.498332;0.0431569;0.117655;0.171981;0;-0.130638;-0.112207;-0.0575243;-0.0147557;0.00213994;0.00360037;0.00635961;
01:28:26;1;0.499392;0.0434785;0.117843;0.172221;0;-0.131149;-0.112488;-0.0578393;-0.0147681;0.00215087;0.00360559;0.00637497;
01:28:27;1;0.500342;0.0437677;0.118011;0.172435;0;-0.131608;-0.112739;-0.0581227;-0.0147791;0.00216067;0.00361023;0.00638869;
01:28:28;1;0.501289;0.0440566;0.118178;0.172646;0;-0.132065;-0.112989;-0.0584058;-0.01479;0.00217044;0.00361483;0.0064023;
01:28:29;1;0.502338;0.0443773;0.118361;0.172878;0;-0.13257;-0.113265;-0.0587201;-0.0148021;0.00218124;0.00361987;0.0064173;
01:28:30;1;0.503277;0.0446657;0.118524;0.173084;0;-0.133024;-0.113513;-0.0590027;-0.0148128;0.00219093;0.00362436;0.0064307;
01:28:31;1;0.504214;0.0449538;0.118686;0.173288;0;-0.133475;-0.113759;-0.0592851;-0.0148234;0.00220058;0.0036288;0.006444;
01:28:32;1;0.505147;0.0452416;0.118847;0.17349;0;-0.133925;-0.114005;-0.0595673;-0.014834;0.0022102;0.00363319;0.00645719;
01:28:33;1;0.50618;0.0455611;0.119023;0.173711;0;-0.134423;-0.114276;-0.0598806;-0.0148456;0.00222084;0.00363801;0.00647174;
01:28:34;1;0.507106;0.0458483;0.119181;0.173908;0;-0.134869;-0.114518;-0.0601622;-0.0148559;0.00223038;0.0036423;0.00648472;
01:28:35;1;0.508029;0.0461352;0.119336;0.174102;0;-0.135314;-0.11476;-0.0604437;-0.0148662;0.00223988;0.00364654;0.00649761;
01:28:36;1;0.509051;0.0464537;0.119508;0.174316;0;-0.135806;-0.115027;-0.0607561;-0.0148775;0.00225039;0.00365119;0.00651181;
01:28:37;1;0.509967;0.0467399;0.119661;0.174506;0;-0.136247;-0.115266;-0.061037;-0.0148875;0.00225982;0.00365533;0.00652449;
01:28:38;1;0.510879;0.0470259;0.119812;0.174693;0;-0.136686;-0.115505;-0.0613177;-0.0148975;0.00226921;0.00365942;0.00653707;
01:28:39;1;0.511789;0.0473115;0.119963;0.174879;0;-0.137123;-0.115741;-0.0615981;-0.0149074;0.00227856;0.00366347;0.00654956;
01:28:40;1;0.512796;0.0476284;0.120128;0.175083;0;-0.137608;-0.116003;-0.0619093;-0.0149182;0.0022889;0.00366792;0.00656332;
01:28:41;1;0.513698;0.0479133;0.120275;0.175264;0;-0.138041;-0.116238;-0.0621891;-0.0149279;0.00229818;0.00367187;0.00657561;
01:28:43;1;0.514598;0.0481979;0.120421;0.175443;0;-0.138474;-0.116472;-0.0624687;-0.0149375;0.00230741;0.00367578;0.0065878;
01:28:44;1;0.515494;0.0484821;0.120565;0.17562;0;-0.138904;-0.116704;-0.062748;-0.0149471;0.00231661;0.00367964;0.00659989;
01:28:45;1;0.516486;0.0487975;0.120724;0.175814;0;-0.13938;-0.116961;-0.063058;-0.0149575;0.00232679;0.00368389;0.00661323;
01:28:46;1;0.517376;0.0490809;0.120866;0.175987;0;-0.139807;-0.117191;-0.0633367;-0.0149669;0.00233591;0.00368766;0.00662513;
01:28:47;1;0.518262;0.049364;0.121006;0.176158;0;-0.140233;-0.11742;-0.0636151;-0.0149761;0.002345;0.00369139;0.00663693;
01:28:48;1;0.519243;0.0496781;0.121161;0.176345;0;-0.140703;-0.117673;-0.0639242;-0.0149863;0.00235505;0.00369549;0.00664995;
01:28:49;1;0.520123;0.0499604;0.121298;0.176512;0;-0.141125;-0.1179;-0.064202;-0.0149954;0.00236406;0.00369913;0.00666156;
01:28:50;1;0.521;0.0502423;0.121435;0.176676;0;-0.141545;-0.118125;-0.0644795;-0.0150044;0.00237303;0.00370273;0.00667309;
01:28:51;1;0.521873;0.0505238;0.12157;0.176839;0;-0.141963;-0.11835;-0.0647568;-0.0150133;0.00238196;0.00370629;0.00668452;
01:28:52;1;0.522744;0.0508049;0.121704;0.177;0;-0.142379;-0.118573;-0.0650337;-0.0150222;0.00239085;0.00370981;0.00669587;
01:28:53;1;0.523707;0.0511168;0.121851;0.177177;0;-0.14284;-0.11882;-0.065341;-0.0150319;0.0024007;0.00371368;0.00670837;
01:28:54;1;0.524571;0.0513971;0.121982;0.177334;0;-0.143253;-0.119042;-0.0656173;-0.0150406;0.00240951;0.00371712;0.00671953;
01:28:55;1;0.525432;0.0516769;0.122112;0.177489;0;-0.143665;-0.119262;-0.0658933;-0.0150492;0.0024183;0.00372051;0.0067306;
01:28:56;1;0.526385;0.0519874;0.122255;0.177659;0;-0.14412;-0.119505;-0.0661996;-0.0150586;0.00242801;0.00372424;0.0067428;
01:28:57;1;0.527239;0.0522663;0.122383;0.17781;0;-0.144527;-0.119723;-0.066475;-0.0150671;0.00243671;0.00372756;0.00675369;
01:28:58;1;0.528091;0.0525449;0.122509;0.17796;0;-0.144933;-0.11994;-0.06675;-0.0150754;0.00244538;0.00373084;0.00676449;
01:28:59;1;0.528939;0.0528229;0.122634;0.178108;0;-0.145338;-0.120156;-0.0670247;-0.0150837;0.00245401;0.00373408;0.00677521;
01:29:00;1;0.529878;0.0531314;0.122772;0.17827;0;-0.145785;-0.120395;-0.0673295;-0.0150928;0.00246356;0.00373764;0.00678702;
01:29:01;1;0.53072;0.0534086;0.122894;0.178414;0;-0.146186;-0.120608;-0.0676035;-0.0151009;0.00247211;0.0037408;0.00679756;
01:29:02;1;0.531559;0.0536853;0.123016;0.178557;0;-0.146585;-0.120821;-0.0678772;-0.015109;0.00248062;0.00374393;0.00680801;
01:29:03;1;0.532395;0.0539616;0.123136;0.178698;0;-0.146983;-0.121033;-0.0681505;-0.015117;0.0024891;0.00374702;0.00681838;
01:29:04;1;0.533228;0.0542374;0.123255;0.178837;0;-0.147379;-0.121244;-0.0684236;-0.0151249;0.00249754;0.00375008;0.00682867;
01:29:05;1;0.534151;0.0545434;0.123386;0.17899;0;-0.147817;-0.121477;-0.0687265;-0.0151336;0.00250688;0.00375343;0.00684001;
01:29:06;1;0.534977;0.0548182;0.123503;0.179126;0;-0.148209;-0.121685;-0.0689988;-0.0151414;0.00251525;0.00375641;0.00685013;
01:29:07;1;0.535801;0.0550926;0.123619;0.17926;0;-0.1486;-0.121893;-0.0692708;-0.0151491;0.00252357;0.00375936;0.00686017;
01:29:08;1;0.536713;0.0553969;0.123746;0.179407;0;-0.149032;-0.122122;-0.0695726;-0.0151575;0.00253278;0.0037626;0.00687122;
01:29:09;1;0.537531;0.0556703;0.123859;0.179538;0;-0.149419;-0.122328;-0.0698438;-0.0151651;0.00254104;0.00376547;0.00688109;
01:29:10;1;0.538346;0.0559432;0.123972;0.179667;0;-0.149805;-0.122532;-0.0701147;-0.0151726;0.00254925;0.00376832;0.00689088;
01:29:11;1;0.539158;0.0562156;0.124083;0.179795;0;-0.150188;-0.122736;-0.0703852;-0.01518;0.00255743;0.00377113;0.00690059;
01:29:12;1;0.540057;0.0565177;0.124205;0.179935;0;-0.150613;-0.122961;-0.0706854;-0.0151881;0.00256647;0.00377421;0.00691129;
01:29:13;1;0.540863;0.056789;0.124314;0.18006;0;-0.150994;-0.123163;-0.0709552;-0.0151954;0.00257457;0.00377695;0.00692083;
01:29:14;1;0.541666;0.0570599;0.124422;0.180183;0;-0.151372;-0.123363;-0.0712246;-0.0152026;0.00258264;0.00377966;0.0069303;
01:29:15;1;0.542554;0.0573603;0.124541;0.180318;0;-0.151791;-0.123585;-0.0715236;-0.0152105;0.00259156;0.00378264;0.00694074;
01:29:16;1;0.543351;0.0576301;0.124647;0.180438;0;-0.152167;-0.123783;-0.0717922;-0.0152176;0.00259954;0.00378528;0.00695004;
01:29:17;1;0.544146;0.0578994;0.124752;0.180557;0;-0.152541;-0.123981;-0.0720605;-0.0152246;0.0026075;0.0037879;0.00695928;
01:29:18;1;0.544937;0.0581682;0.124856;0.180674;0;-0.152913;-0.124178;-0.0723284;-0.0152316;0.00261541;0.00379048;0.00696843;
01:29:19;1;0.545813;0.0584663;0.12497;0.180803;0;-0.153324;-0.124395;-0.0726257;-0.0152392;0.00262417;0.00379332;0.00697852;
